date,Open,High,Low,Close,Volume,symbol
2025-02-03,198.8800048828125,202.3699951171875,196.9600067138672,200.0,1149300,ZS
2025-02-04,199.05999755859375,203.86000061035156,198.1999969482422,203.72999572753906,1073900,ZS
2025-02-05,203.16000366210938,205.31500244140625,201.16000366210938,204.99000549316406,1244200,ZS
2025-02-06,204.97999572753906,205.6199951171875,201.72999572753906,204.22999572753906,1268200,ZS
2025-02-07,207.02000427246094,210.22999572753906,204.4199981689453,205.52999877929688,1479900,ZS
2025-02-10,209.2899932861328,212.69000244140625,207.47999572753906,212.52999877929688,1356400,ZS
2025-02-11,210.0,211.30099487304688,207.05999755859375,209.24000549316406,1682400,ZS
2025-02-12,206.77000427246094,211.3699951171875,204.63999938964844,211.13999938964844,1368100,ZS
2025-02-13,212.58999633789062,215.0,207.6300048828125,214.83999633789062,2100700,ZS
2025-02-14,214.5,215.0,210.27000427246094,212.6999969482422,1761900,ZS
2025-02-18,213.25999450683594,217.10000610351562,210.72000122070312,216.8699951171875,1924500,ZS
2025-02-19,214.77000427246094,215.88999938964844,210.31500244140625,214.6699981689453,1613900,ZS
2025-02-20,212.6999969482422,212.97000122070312,201.33700561523438,206.97000122070312,2558500,ZS
2025-02-21,207.3000030517578,207.3000030517578,196.9499969482422,198.55999755859375,1989600,ZS
2025-02-24,200.08999633789062,200.97999572753906,190.7550048828125,197.0500030517578,1312000,ZS
2025-02-25,194.5399932861328,195.61000061035156,189.02000427246094,193.0399932861328,1491400,ZS
2025-02-26,194.8000030517578,198.1999969482422,194.3350067138672,195.82000732421875,1018600,ZS
2025-02-27,197.8000030517578,199.99000549316406,191.6699981689453,192.02999877929688,1188200,ZS
2025-02-28,191.72999572753906,196.50900268554688,191.0,196.22999572753906,2542800,ZS
2025-03-03,198.39999389648438,199.6999969482422,187.39999389648438,188.7899932861328,1812800,ZS
2025-03-04,187.14999389648438,196.75399780273438,183.8350067138672,193.82000732421875,2558600,ZS
2025-03-05,191.4199981689453,197.30999755859375,189.55999755859375,196.4499969482422,3504700,ZS
2025-03-06,200.7100067138672,211.22000122070312,199.1199951171875,202.16000366210938,6523500,ZS
2025-03-07,204.9250030517578,209.13999938964844,198.0,208.75999450683594,4346500,ZS
2025-03-10,203.47000122070312,204.60000610351562,192.74000549316406,194.69000244140625,3057300,ZS
2025-03-11,196.40499877929688,204.4149932861328,195.1999969482422,199.36000061035156,2431700,ZS
2025-03-12,202.94000244140625,203.97000122070312,195.16000366210938,197.7899932861328,2217000,ZS
2025-03-13,196.17999267578125,196.4949951171875,186.6699981689453,189.5800018310547,2491900,ZS
2025-03-14,192.77000427246094,198.0,192.0,197.80999755859375,1581000,ZS
2025-03-17,197.7100067138672,204.4600067138672,196.66000366210938,202.64999389648438,1850800,ZS
2025-03-18,199.6999969482422,202.927001953125,196.75,201.58999633789062,1611400,ZS
2025-03-19,199.5659942626953,206.6699981689453,199.5659942626953,203.9499969482422,1925100,ZS
2025-03-20,202.61000061035156,205.38999938964844,200.89999389648438,203.5500030517578,952300,ZS
2025-03-21,200.52999877929688,206.5,197.22999572753906,205.1999969482422,1826400,ZS
2025-03-24,208.0,210.17999267578125,206.60000610351562,209.8699951171875,1573800,ZS
2025-03-25,211.67999267578125,216.38999938964844,211.1999969482422,215.72999572753906,2311600,ZS
2025-03-26,215.25,216.0,209.6300048828125,211.5500030517578,1675700,ZS
2025-03-27,210.35000610351562,212.0,205.1199951171875,209.4499969482422,1624800,ZS
2025-03-28,208.52000427246094,209.88299560546875,203.50399780273438,207.13999938964844,2428400,ZS
2025-03-31,202.32000732421875,203.4949951171875,192.20599365234375,198.4199981689453,3491000,ZS
2025-04-01,200.0,201.6699981689453,195.7169952392578,201.07000732421875,1911000,ZS
2025-04-02,198.0399932861328,208.16000366210938,198.0,207.0399932861328,1717400,ZS
2025-04-03,202.82000732421875,202.82000732421875,188.66000366210938,192.2100067138672,3898100,ZS
2025-04-04,184.57000732421875,186.33999633789062,172.85000610351562,174.6699981689453,5710500,ZS
2025-04-07,166.8800048828125,186.23500061035156,164.77999877929688,180.05499267578125,5738300,ZS
2025-04-08,186.5800018310547,189.21499633789062,174.7899932861328,177.0399932861328,2975300,ZS
2025-04-09,177.75,203.16000366210938,177.27499389648438,202.1199951171875,4509500,ZS
2025-04-10,195.6300048828125,198.8300018310547,189.26800537109375,195.36000061035156,3911100,ZS
2025-04-11,195.1750030517578,199.13999938964844,190.75999450683594,198.0800018310547,2313800,ZS
2025-04-14,202.0,202.47500610351562,196.2899932861328,199.44000244140625,1745900,ZS
2025-04-15,199.67999267578125,205.0,199.27499389648438,204.63999938964844,1771200,ZS
2025-04-16,203.1199951171875,206.7949981689453,199.39999389648438,202.8699951171875,1664800,ZS
2025-04-17,202.8699951171875,203.0,199.10000610351562,201.08999633789062,1785100,ZS
2025-04-21,198.8800048828125,199.2899932861328,191.4600067138672,193.6999969482422,1581700,ZS
2025-04-22,196.9499969482422,198.6929931640625,194.35000610351562,196.52000427246094,1445700,ZS
2025-04-23,202.0,207.22999572753906,199.52999877929688,200.58999633789062,2186000,ZS
2025-04-24,202.24000549316406,212.35499572753906,201.69700622558594,210.13999938964844,2642900,ZS
2025-04-25,209.89999389648438,217.14999389648438,209.375,215.5800018310547,2885000,ZS
2025-04-28,219.33999633789062,221.5,216.42999267578125,219.86000061035156,2910800,ZS
2025-04-29,220.74000549316406,224.6999969482422,219.8800048828125,223.85000610351562,2386600,ZS
2025-04-30,218.9199981689453,226.60000610351562,217.75999450683594,226.1699981689453,2247000,ZS
2025-05-01,228.5,230.7899932861328,226.5449981689453,227.05999755859375,3165000,ZS
2025-05-02,230.9199981689453,231.92999267578125,228.8300018310547,230.47000122070312,1748100,ZS
2025-05-05,228.66000366210938,235.6699981689453,227.94000244140625,232.97999572753906,2214500,ZS
2025-05-06,229.60000610351562,235.0,228.67999267578125,233.10000610351562,1992700,ZS
2025-05-07,232.5,235.0,230.0500030517578,233.5399932861328,1657500,ZS
2025-05-08,233.94000244140625,234.5399932861328,230.64500427246094,233.14999389648438,2185300,ZS
2025-05-09,233.33999633789062,235.0,227.69000244140625,233.05999755859375,2579600,ZS
2025-05-12,237.25999450683594,241.74000549316406,236.6199951171875,241.47999572753906,2553400,ZS
2025-05-13,240.02000427246094,247.27999877929688,240.02000427246094,245.0,2870700,ZS
2025-05-14,244.22000122070312,247.0,243.47000122070312,244.4499969482422,2692900,ZS
2025-05-15,243.42999267578125,246.5,241.5800018310547,245.9199981689453,3097700,ZS
2025-05-16,247.77000427246094,253.58999633789062,246.67999267578125,251.5,3083700,ZS
2025-05-19,248.47999572753906,253.72000122070312,247.3000030517578,252.57000732421875,2046900,ZS
2025-05-20,250.7899932861328,252.27999877929688,248.9499969482422,251.9499969482422,1985100,ZS
2025-05-21,249.60499572753906,253.94000244140625,247.7100067138672,248.72000122070312,2566700,ZS
2025-05-22,249.10000610351562,254.58999633789062,247.6999969482422,252.82000732421875,2173300,ZS
2025-05-23,249.89999389648438,255.86700439453125,248.61000061035156,254.10000610351562,2004000,ZS
2025-05-27,257.70001220703125,259.3999938964844,256.1400146484375,257.29998779296875,1758700,ZS
2025-05-28,256.0,256.0,252.5,253.64999389648438,2223400,ZS
2025-05-29,255.0,255.16000366210938,248.74000549316406,251.11000061035156,4203600,ZS
2025-05-30,262.8299865722656,276.489990234375,262.6099853515625,275.70001220703125,9946300,ZS
2025-06-02,276.6199951171875,293.5299987792969,276.3500061035156,293.17999267578125,5827300,ZS
2025-06-03,292.7200012207031,298.0,290.2200012207031,295.0299987792969,4123600,ZS
2025-06-04,295.4800109863281,303.4200134277344,294.125,296.8500061035156,3231500,ZS
2025-06-05,299.30999755859375,303.72698974609375,298.3299865722656,300.8800048828125,2503900,ZS
2025-06-06,302.6300048828125,306.7749938964844,302.10198974609375,303.0299987792969,3016200,ZS
2025-06-09,303.6050109863281,305.5,299.5899963378906,299.8999938964844,2294100,ZS
2025-06-10,300.0,303.9599914550781,296.2049865722656,297.9700012207031,1637000,ZS
2025-06-11,297.3999938964844,302.9800109863281,296.2200012207031,299.8599853515625,2007400,ZS
2025-06-12,300.1000061035156,306.489990234375,300.1000061035156,301.42999267578125,1827400,ZS
2025-06-13,301.95001220703125,305.6099853515625,300.5,301.95001220703125,2066600,ZS
2025-06-16,304.05999755859375,309.18499755859375,303.54998779296875,305.0199890136719,2567400,ZS
2025-06-17,303.135009765625,307.989990234375,299.5199890136719,307.30999755859375,2885300,ZS
2025-06-18,306.32501220703125,308.6600036621094,302.385009765625,305.4100036621094,2019900,ZS
2025-06-20,305.489990234375,308.3999938964844,300.260009765625,302.94000244140625,3365500,ZS
2025-06-23,302.4599914550781,311.71099853515625,298.42999267578125,310.4599914550781,3054900,ZS
2025-06-24,311.8800048828125,314.6400146484375,306.3500061035156,308.4599914550781,2257100,ZS
2025-06-25,310.92999267578125,316.44000244140625,310.9129943847656,311.9800109863281,2047200,ZS
2025-06-26,314.3299865722656,317.17999267578125,311.6619873046875,313.8500061035156,1878600,ZS
2025-06-27,314.7049865722656,317.260009765625,312.54998779296875,315.32000732421875,2548900,ZS
2025-06-30,306.5849914550781,314.3299865722656,306.1099853515625,313.94000244140625,2523100,ZS
2025-07-01,314.5,316.82000732421875,301.8500061035156,307.32000732421875,4228500,ZS
2025-07-02,307.0799865722656,312.4549865722656,305.5299987792969,309.3299865722656,1632800,ZS
2025-07-03,310.489990234375,316.45001220703125,308.1050109863281,314.7699890136719,1367900,ZS
2025-07-07,312.8599853515625,316.0150146484375,309.677001953125,315.45001220703125,1733400,ZS
2025-07-08,316.7799987792969,318.4599914550781,307.1600036621094,312.44000244140625,1815300,ZS
2025-07-09,315.0,317.2799987792969,311.5,316.5,1681500,ZS
2025-07-10,315.94000244140625,316.0,296.05999755859375,296.17999267578125,3561200,ZS
2025-07-11,297.3900146484375,298.70001220703125,289.0,289.739990234375,2273500,ZS
2025-07-14,288.20001220703125,295.0,286.70001220703125,291.1400146484375,1780600,ZS
2025-07-15,291.6000061035156,292.1700134277344,287.3299865722656,288.8999938964844,1534800,ZS
2025-07-16,289.82501220703125,291.6499938964844,284.5400085449219,287.760009765625,1666100,ZS
2025-07-17,287.5899963378906,289.04998779296875,285.5400085449219,286.2900085449219,2163300,ZS
2025-07-18,286.635009765625,289.6700134277344,284.6099853515625,288.7200012207031,1819100,ZS
2025-07-21,290.2149963378906,293.6499938964844,285.79998779296875,288.42999267578125,1348300,ZS
2025-07-22,288.489990234375,289.239990234375,283.4700012207031,285.7099914550781,1160100,ZS
2025-07-23,285.07501220703125,286.30999755859375,280.0,283.3699951171875,1249100,ZS
2025-07-24,283.6000061035156,286.3349914550781,281.19000244140625,284.29998779296875,1036700,ZS
2025-07-25,284.2449951171875,289.30999755859375,283.989990234375,286.18499755859375,1005400,ZS
2025-07-28,288.1099853515625,290.0,285.6499938964844,289.0400085449219,1166600,ZS
2025-07-29,290.8399963378906,293.6340026855469,286.54998779296875,290.07000732421875,1963100,ZS
2025-07-30,290.760009765625,290.8599853515625,283.3999938964844,287.7300109863281,1056900,ZS
2025-07-31,291.1000061035156,292.0,282.25,285.55999755859375,1779900,ZS
2025-08-01,281.45001220703125,283.69500732421875,274.29998779296875,280.2699890136719,3244100,ZS
2025-08-04,281.94000244140625,286.17999267578125,278.1099853515625,285.8599853515625,2271400,ZS
2025-08-05,286.3500061035156,287.1199951171875,281.67999267578125,281.9599914550781,999800,ZS
2025-08-06,283.3500061035156,289.44000244140625,282.1099853515625,289.32000732421875,996500,ZS
2025-08-07,291.07000732421875,291.07000732421875,265.8800048828125,272.5,3192400,ZS
2025-08-08,273.6300048828125,274.8299865722656,268.260009765625,269.69500732421875,1673600,ZS
2025-08-11,268.8299865722656,276.2300109863281,267.1099853515625,271.17999267578125,1281000,ZS
2025-08-12,272.6099853515625,275.6300048828125,269.510009765625,275.42999267578125,1123800,ZS
2025-08-13,279.04998779296875,280.0,274.81298828125,277.7699890136719,1269300,ZS
2025-08-14,274.7099914550781,276.82000732421875,269.7200012207031,270.989990234375,1014800,ZS
2025-08-15,271.4200134277344,275.55999755859375,270.51800537109375,274.9700012207031,877400,ZS
2025-08-18,275.4700012207031,277.3349914550781,273.8999938964844,277.0299987792969,969800,ZS
2025-08-19,280.3500061035156,282.54998779296875,273.9100036621094,274.9200134277344,1151200,ZS
2025-08-20,274.260009765625,277.5,270.3599853515625,273.80499267578125,1043600,ZS
2025-08-21,273.5,273.5,268.7799987792969,270.3500061035156,805900,ZS
2025-08-22,270.3999938964844,276.7900085449219,269.1400146484375,272.5150146484375,882600,ZS
2025-08-25,273.95001220703125,275.4649963378906,269.1300048828125,269.6600036621094,820500,ZS
2025-08-26,269.1000061035156,271.7699890136719,265.8599853515625,267.67999267578125,1246400,ZS
2025-08-27,269.55999755859375,273.7699890136719,267.510009765625,273.07000732421875,1031500,ZS
2025-08-28,272.92999267578125,283.6499938964844,272.92999267578125,280.4200134277344,1698900,ZS
2025-08-29,282.94000244140625,284.70001220703125,274.6700134277344,277.04998779296875,1494200,ZS
2025-09-02,279.7099914550781,280.9800109863281,268.5400085449219,274.57000732421875,5561400,ZS
2025-09-03,272.5,274.5,260.3999938964844,270.5799865722656,6038300,ZS
2025-09-04,269.8699951171875,270.0,262.8999938964844,268.25,2091400,ZS
2025-09-05,269.6199951171875,274.20001220703125,267.0,274.20001220703125,1621100,ZS
2025-09-08,275.0,281.760009765625,273.7340087890625,281.6000061035156,1839700,ZS
2025-09-09,281.3500061035156,284.3399963378906,279.0,282.2900085449219,1634400,ZS
2025-09-10,284.29998779296875,288.8900146484375,276.30999755859375,278.7900085449219,1836000,ZS
2025-09-11,282.04998779296875,292.94000244140625,281.45001220703125,286.6600036621094,1946700,ZS
2025-09-12,286.8999938964844,288.5299987792969,282.4599914550781,283.19000244140625,1357300,ZS
2025-09-15,284.6700134277344,289.5799865722656,283.6099853515625,285.6600036621094,1268500,ZS
2025-09-16,285.6000061035156,285.6499938964844,277.0719909667969,281.9599914550781,1846000,ZS
2025-09-17,281.9599914550781,286.7900085449219,277.05999755859375,279.4599914550781,1297800,ZS
2025-09-18,282.45001220703125,291.7300109863281,281.94000244140625,291.1099853515625,2161300,ZS
2025-09-19,292.6700134277344,294.6499938964844,289.2449951171875,294.2699890136719,2050000,ZS
2025-09-22,293.82000732421875,294.4599914550781,286.510009765625,291.57000732421875,1070700,ZS
2025-09-23,290.9700012207031,293.57000732421875,287.3299865722656,289.2900085449219,1011300,ZS
2025-09-24,289.2900085449219,291.25,283.0799865722656,284.4200134277344,1031200,ZS
2025-09-25,281.57000732421875,287.75,279.4200134277344,286.6600036621094,852600,ZS
2025-09-26,287.0,296.8800048828125,285.70001220703125,294.6499938964844,1541600,ZS
2025-09-29,297.1099853515625,300.80999755859375,293.510009765625,296.8999938964844,1418600,ZS
2025-09-30,295.8399963378906,300.2099914550781,291.57000732421875,299.6600036621094,1886200,ZS
2025-10-01,298.6099853515625,305.9100036621094,297.135009765625,304.5299987792969,1921100,ZS
2025-10-02,306.0,307.7900085449219,302.1499938964844,307.5799865722656,1247400,ZS
2025-10-03,308.07000732421875,309.7900085449219,301.7099914550781,305.4100036621094,977600,ZS
2025-10-06,307.3999938964844,311.0,303.7699890136719,305.239990234375,981200,ZS
2025-10-07,305.489990234375,305.5,287.7439880371094,292.75,1782900,ZS
2025-10-08,297.29998779296875,315.0,294.9200134277344,313.8900146484375,2129600,ZS
2025-10-09,312.5450134277344,316.0400085449219,309.70001220703125,315.2099914550781,1026100,ZS
2025-10-10,315.44000244140625,319.8900146484375,309.52099609375,309.8800048828125,1511000,ZS
2025-10-13,315.0,319.8900146484375,312.4200134277344,313.0400085449219,1125500,ZS
2025-10-14,306.6600036621094,307.3290100097656,299.4800109863281,301.79998779296875,1537500,ZS
2025-10-15,305.79998779296875,306.2049865722656,298.6400146484375,302.3500061035156,1103100,ZS
2025-10-16,303.7799987792969,309.6700134277344,296.2200012207031,299.239990234375,1090900,ZS
2025-10-17,296.9700012207031,301.1199951171875,295.239990234375,300.25,836800,ZS
2025-10-20,301.2699890136719,307.19000244140625,301.2699890136719,305.8999938964844,880700,ZS
2025-10-21,305.739990234375,311.2900085449219,303.7799987792969,310.3699951171875,748500,ZS
2025-10-22,308.9800109863281,311.3399963378906,302.5799865722656,307.9200134277344,1171400,ZS
2025-10-23,308.0,319.20599365234375,307.9949951171875,318.7699890136719,1397100,ZS
2025-10-24,321.3800048828125,327.3949890136719,321.0,323.0,1063900,ZS
2025-10-27,325.79998779296875,327.7099914550781,321.739990234375,326.3299865722656,1295800,ZS
2025-10-28,327.0950012207031,329.29998779296875,323.79901123046875,328.9800109863281,1086700,ZS
2025-10-29,321.3699951171875,323.0,317.17999267578125,320.9599914550781,1210700,ZS
2025-10-30,320.9599914550781,327.8500061035156,319.17999267578125,322.0400085449219,913200,ZS
2025-10-31,326.0849914550781,333.2699890136719,324.4200134277344,331.1400146484375,1632000,ZS
2025-11-03,331.7300109863281,336.989990234375,329.6099853515625,336.2699890136719,1088000,ZS
2025-11-04,329.2300109863281,335.70001220703125,325.1000061035156,328.29998779296875,1067500,ZS
2025-11-05,327.2099914550781,328.0,317.3999938964844,323.8999938964844,1419100,ZS
2025-11-06,319.8500061035156,322.3699951171875,309.5799865722656,317.9200134277344,1242500,ZS
2025-11-07,315.95001220703125,320.6300048828125,313.0,320.010009765625,1503100,ZS
2025-11-10,323.9800109863281,331.6600036621094,321.5799865722656,328.8999938964844,1027900,ZS
2025-11-11,328.8999938964844,333.260009765625,328.2099914550781,331.2900085449219,1457300,ZS
2025-11-12,332.0,333.8999938964844,315.8999938964844,317.0799865722656,1080400,ZS
2025-11-13,315.29998779296875,316.8500061035156,307.20001220703125,308.6000061035156,1169100,ZS
2025-11-14,303.760009765625,307.0,292.17999267578125,299.45001220703125,2170400,ZS
2025-11-17,299.2250061035156,304.79998779296875,292.19000244140625,294.9200134277344,1053300,ZS
2025-11-18,294.9200134277344,297.9989929199219,289.67999267578125,293.1099853515625,1184100,ZS
2025-11-19,292.69000244140625,297.1700134277344,289.42999267578125,291.80999755859375,1409300,ZS
2025-11-20,295.0,298.4849853515625,278.3800048828125,279.7300109863281,1455100,ZS
2025-11-21,278.0199890136719,280.0,269.0899963378906,275.010009765625,1525100,ZS
2025-11-24,279.0,285.2900085449219,277.75,280.3500061035156,2162400,ZS
2025-11-25,278.79998779296875,291.79998779296875,278.07000732421875,289.7300109863281,3319500,ZS
2025-11-26,270.0899963378906,270.0899963378906,251.52999877929688,251.97000122070312,9823400,ZS
2025-11-28,252.4149932861328,256.3299865722656,249.67999267578125,251.5,2888200,ZS
2025-12-01,247.10000610351562,248.32000732421875,241.91000366210938,243.27999877929688,3585000,ZS
2025-12-02,244.39999389648438,245.4199981689453,240.1999969482422,241.67999267578125,3212800,ZS
2025-12-03,240.72999572753906,243.92999267578125,237.77000427246094,243.66000366210938,2226800,ZS
2025-12-04,243.4199981689453,244.37899780273438,240.02000427246094,241.85000610351562,1695600,ZS
2025-12-05,243.72000122070312,245.75999450683594,241.17999267578125,242.67999267578125,1772600,ZS
2025-12-08,243.5,249.63999938964844,243.4600067138672,244.8800048828125,2077300,ZS
2025-12-09,244.00999450683594,244.72000122070312,241.2899932861328,243.00999450683594,1518200,ZS
2025-12-10,242.24000549316406,245.1199951171875,238.85000610351562,243.2899932861328,1692700,ZS
2025-12-11,241.1999969482422,243.49000549316406,237.8699951171875,242.0800018310547,1294300,ZS
2025-12-12,241.8000030517578,243.06500244140625,233.93800354003906,236.27999877929688,1880900,ZS
2025-12-15,237.5,237.6699981689453,230.05999755859375,230.30999755859375,1820000,ZS
2025-12-16,233.0,233.98300170898438,228.66000366210938,232.77999877929688,2247800,ZS
2025-12-17,232.7899932861328,234.82000732421875,226.24000549316406,226.42999267578125,1730100,ZS
2025-12-18,228.5850067138672,231.64500427246094,228.22999572753906,231.08999633789062,1505900,ZS
2025-12-19,231.11000061035156,233.41000366210938,229.1300048828125,232.5500030517578,3695000,ZS
2025-12-22,233.82000732421875,234.93099975585938,228.40499877929688,232.0500030517578,1553000,ZS
2025-12-23,230.0,231.69000244140625,227.6999969482422,229.32000732421875,1093100,ZS
2025-12-24,229.25999450683594,229.92999267578125,226.77999877929688,229.60000610351562,606800,ZS
2025-12-26,229.42999267578125,231.05999755859375,228.625,230.52000427246094,553900,ZS
2025-12-29,229.1300048828125,230.75999450683594,227.35000610351562,228.02000427246094,1223100,ZS
2025-12-30,227.64999389648438,228.75,226.5,227.4199981689453,736100,ZS
2025-12-31,226.8800048828125,227.39999389648438,224.8780059814453,224.9199981689453,993700,ZS
2026-01-02,226.72000122070312,226.72000122070312,217.23399353027344,220.57000732421875,1694800,ZS
2026-01-05,221.6999969482422,227.70399475097656,221.6300048828125,222.75999450683594,1312700,ZS
2026-01-06,222.61000061035156,223.4290008544922,218.88999938964844,222.02999877929688,1535200,ZS
2026-01-07,223.01499938964844,231.47999572753906,222.17999267578125,231.16000366210938,2135400,ZS
2026-01-08,230.64999389648438,230.7899932861328,219.3800048828125,220.32000732421875,2006600,ZS
2026-01-09,220.74000549316406,221.50999450683594,215.3280029296875,216.72999572753906,1592800,ZS
2026-01-12,215.0800018310547,217.01499938964844,213.49000549316406,216.6300048828125,1380900,ZS
2026-01-13,216.52999877929688,219.5800018310547,212.5,216.84500122070312,1505700,ZS
2026-01-14,216.92999267578125,221.7899932861328,209.41000366210938,214.27000427246094,2184000,ZS
2026-01-15,214.2899932861328,218.00999450683594,210.40899658203125,210.5800018310547,1570700,ZS
2026-01-16,211.39999389648438,215.1999969482422,208.8800048828125,213.97999572753906,1875100,ZS
2026-01-20,209.27000427246094,210.4600067138672,205.58999633789062,206.32000732421875,1697700,ZS
2026-01-21,206.32000732421875,211.63499450683594,204.6699981689453,208.66000366210938,1679800,ZS
2026-01-22,211.2100067138672,211.36500549316406,207.3699951171875,208.30999755859375,1236700,ZS
2026-01-23,209.13999938964844,210.64999389648438,207.32000732421875,209.6199951171875,1510300,ZS
2026-01-26,212.1999969482422,216.6999969482422,211.00799560546875,214.5500030517578,1420900,ZS
2026-01-27,224.0,229.0,219.125,219.6699981689453,3415600,ZS
2026-01-28,221.16000366210938,221.9459991455078,213.22000122070312,213.9499969482422,1425000,ZS
2026-01-29,209.50999450683594,210.66000366210938,197.47000122070312,200.6300048828125,3090400,ZS
2026-01-30,200.4949951171875,203.5,199.0,200.00999450683594,1569100,ZS
2026-02-02,199.75999450683594,203.1999969482422,198.0,200.61000061035156,1415200,ZS
