article_id,symbol,company,date_publication,source,api_source,titre,contenu,score_sentiment,sentiment,confiance,poids,score_pondere,url,date_analyse,ajout_date
d4294aa3234df339,NVDA,Nvidia,2026-04-13,Barchart.com,newsapi,Michael Burry Is Buying Alibaba Stock. Should You?,Michael Burry Is Buying Alibaba Stock. Should You?. Alibaba (BABA) stock has traded sideways for the last three weeks after a drastic fall in the first two months of the year. This is usually an ideal time to buy for those looking to accumulate shares… [+4432 chars],-0.928,negative,0.928,1.3,-1.203,https://www.barchart.com/story/news/1280261/michael-burry-is-buying-alibaba-stock-should-you,2026-04-16 10:26:46,2026-04-16
bf4f76caed334556,NVDA,Nvidia,2026-04-14,Barchart.com,newsapi,"Up 716% Over the Past Year, How Much Higher Can IREN Stock Go?","Up 716% Over the Past Year, How Much Higher Can IREN Stock Go?. Artificial intelligence (AI) infrastructure names have been front and center for investors over the past year, and IREN Limited (IREN) has been one of the biggest winners of this trend. Once known pr… [+5504 chars]",0.811,positive,0.811,1.58,1.284,https://www.barchart.com/story/news/1303259/up-716-over-the-past-year-how-much-higher-can-iren-stock-go,2026-04-16 10:26:47,2026-04-16
7546717028303d66,NVDA,Nvidia,2026-04-14,Barchart.com,newsapi,"This AI Stock Might Be the Biggest Winner in 2026, And It Is Not Nvidia","This AI Stock Might Be the Biggest Winner in 2026, And It Is Not Nvidia. Ciena Corporation (CIEN) is not a pure-play artificial intelligence (AI) company like Nvidia (NVDA), yet without it, AI at a global scale just wont work. This is precisely why investors are starting … [+4397 chars]",0.0,neutral,0.919,1.58,0.0,https://www.barchart.com/story/news/1297415/this-ai-stock-might-be-the-biggest-winner-in-2026-and-it-is-not-nvidia,2026-04-16 10:26:47,2026-04-16
79e24b959fb08c0e,NVDA,Nvidia,2026-04-14,24/7 Wall St.,newsapi,Why Google’s TPU Talks Just Made Marvell Technology a Must-Buy AI Stock,"Why Google’s TPU Talks Just Made Marvell Technology a Must-Buy AI Stock. <ul><li>Marvell Technology (MRVL) achieved record data center revenue of $1.65B in fiscal 2026 with custom silicon scaling to $1.5B annual run-rate across 18 cloud-provider design wins, while Nvidia … [+5876 chars]",0.93,positive,0.93,1.58,1.473,https://247wallst.com/investing/2026/04/14/why-googles-tpu-talks-just-made-marvell-technology-a-must-buy-ai-stock/,2026-04-16 10:26:47,2026-04-16
a86ca66d0b0d8599,NVDA,Nvidia,2026-04-13,Barchart.com,newsapi,"KeyBanc Taps INTC, AMD Stocks as Top Buys on CPU Demand. Should You Load Up Now?","KeyBanc Taps INTC, AMD Stocks as Top Buys on CPU Demand. Should You Load Up Now?. This hasnt been a banner year so far for many tech stocks. While theres still a lot of enthusiasm for advancements in artificial intelligence (AI) and the buildout of AI infrastructure, the market ha… [+4522 chars]",0.808,positive,0.808,1.3,1.047,https://www.barchart.com/story/news/1280651/keybanc-taps-intc-amd-stocks-as-top-buys-on-cpu-demand-should-you-load-up-now,2026-04-16 10:26:47,2026-04-16
68f5eb7076503b5d,NVDA,Nvidia,2026-04-14,Barchart,gnews,"This AI Stock Might Be the Biggest Winner in 2026, And It Is Not Nvidia","This AI Stock Might Be the Biggest Winner in 2026, And It Is Not Nvidia. Ciena Corporation (CIEN) is not a pure-play artificial intelligence (AI) company like Nvidia (NVDA), yet without it, AI at a global scale just won’t work. This is precisely why investors are starting to pay attention. Ciena's s...",0.0,neutral,0.494,1.32,0.0,https://www.barchart.com/story/news/1297415/this-ai-stock-might-be-the-biggest-winner-in-2026-and-it-is-not-nvidia,2026-04-16 10:26:47,2026-04-16
bf3a09b73c8e2550,NVDA,Nvidia,2026-04-14,Investor's Business Daily,gnews,"Dow Jones Futures: Nasdaq Win Streak Hits 10 Days As Nvidia, Google Flash Buy Signals; What To Do Now","Dow Jones Futures: Nasdaq Win Streak Hits 10 Days As Nvidia, Google Flash Buy Signals; What To Do Now. Information in Investor’s Business Daily is for informational and educational purposes only and should not be construed as an offer, recommendation, solicitation, or rating to buy or sell securitie...",0.0,neutral,0.948,1.32,0.0,https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-nasdaq-nvidia-win-streaks-asml-bank-of-america/,2026-04-16 10:26:47,2026-04-16
2b128c4632f3479f,NVDA,Nvidia,2026-04-13,Finbold,gnews,Nvidia or Intel? We asked ChatGPT which is the better AI stock for Q2 2026,"Nvidia or Intel? We asked ChatGPT which is the better AI stock for Q2 2026. Nvidia (NASDAQ: NVDA) is usually squared against Advanced Micro Devices (NASDAQ: AMD) in most discussions regarding which semiconductor giant is the best to invest in, but the artificial intelligence (AI) of ChatGPT also see...",0.0,neutral,0.879,1.08,0.0,https://finbold.com/nvidia-or-intel-we-asked-chatgpt-which-is-the-better-ai-stock-for-q2-2026/,2026-04-16 10:26:47,2026-04-16
fdf7ed0c91f3d5d1,NVDA,Nvidia,2026-04-14,MarketBeat,newsapi,The Semiconductor Sector Is Hitting All-Time Highs: 2 Stocks Leading the Charge,"The Semiconductor Sector Is Hitting All-Time Highs: 2 Stocks Leading the Charge. Lam Research logo centered over a silicon wafer in a semiconductor cleanroom.
<ul><li>The popular semiconductor ETF (SMH) is up almost 23.% year to date and trading near its all-time highs.
</li><l… [+4907 chars]",0.864,positive,0.864,1.58,1.369,https://www.marketbeat.com/originals/the-semiconductor-sector-is-hitting-all-time-highs-2-stocks-leading-the-charge/?utm_source=yahoofinance&amp;utm_medium=yahoofinance,2026-04-16 10:26:47,2026-04-16
a0f0c81c37911008,NVDA,Nvidia,2026-04-13,Barchart.com,newsapi,A $21 Billion Reason to Buy CoreWeave Stock Now,"A $21 Billion Reason to Buy CoreWeave Stock Now. Coreweave (CRWV) just announced a $21 billion long-term agreement with Meta Platforms (META), offering its AI cloud capacity to the company through December 2032. The company had already had an exist… [+3777 chars]",0.763,positive,0.763,1.3,0.989,https://www.barchart.com/story/news/1281201/a-21-billion-reason-to-buy-coreweave-stock-now,2026-04-16 10:26:47,2026-04-16
52dd8d65d36847e2,NVDA,Nvidia,2026-04-14,Benzinga,gnews,What's Going On With Nvidia Stock Tuesday?,"What's Going On With Nvidia Stock Tuesday?. This news comes as the broader market is experiencing gains, with the S&P 500 up 0.70% and the Technology sector gaining 0.77%, adding positive momentum to Nvidia’s stock performance as well.
Nvidia’s announcement highlights the potential of AI in ma... [3...",0.95,positive,0.95,1.32,1.253,https://www.benzinga.com/markets/tech/26/04/51813963/whats-going-on-with-nvidia-stock-tuesday-4,2026-04-16 10:26:47,2026-04-16
7b91a5c298158e97,NVDA,Nvidia,2026-04-13,Investor's Business Daily,gnews,Caterpillar Stock Excavates Buy Zone Boosted By AI Partner Nvidia,"Caterpillar Stock Excavates Buy Zone Boosted By AI Partner Nvidia. Information in Investor’s Business Daily is for informational and educational purposes only and should not be construed as an offer, recommendation, solicitation, or rating to buy or sell securities. The information has been obtained...",0.0,neutral,0.951,1.08,0.0,https://www.investors.com/research/how-to-find-the-best-stocks-to-buy/caterpillar-stock-nvidia-artificial-intelligence-plans-powers-breakout/,2026-04-16 10:26:47,2026-04-16
114171dee6bc55a1,NVDA,Nvidia,2026-04-14,Yahoo Entertainment,newsapi,Jim Cramer Shares Biggest Confusion For NVIDIA (NVDA) Stock,"Jim Cramer Shares Biggest Confusion For NVIDIA (NVDA) Stock. If you click 'Accept all', we and our partners, including 251 who are part of the IAB Transparency &amp; Consent Framework, will also store and / or access information on a device (in other words, us… [+1046 chars]",0.0,neutral,0.946,1.32,0.0,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_19f4d429-b8b7-42c3-ac44-c6554786a2f7,2026-04-16 10:26:47,2026-04-16
ff22fc1afdbb109d,NVDA,Nvidia,2026-04-16,Yahoo Entertainment,newsapi,Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks,"Taiwan Semiconductor CEO just dropped a hint about the next move in AI stocks. Taiwan Semiconductor (TSM) just dropped an important clue that should excite the resurgent AI stock bulls.
""AI-related demand continued to be extremely robust,"" Taiwan Semiconductor CEO C.C. Wei tol… [+2651 chars]",0.919,positive,0.919,1.58,1.455,https://finance.yahoo.com/news/taiwan-semiconductor-ceo-just-dropped-a-hint-about-the-next-move-in-ai-stocks-120227431.html,2026-04-17 20:06:44,2026-04-17
36f2e09e1de1f672,NVDA,Nvidia,2026-04-15,Barchart.com,newsapi,A Tectonic Shift in AI Is Underway and AMD Stock Is No Longer a ‘Discount’ Competitor to Nvidia. It’s a Bet on the Future.,"A Tectonic Shift in AI Is Underway and AMD Stock Is No Longer a ‘Discount’ Competitor to Nvidia. It’s a Bet on the Future.. It is no secret that we live in a period of elevated geopolitical risk. Continuing military conflicts, the rebuilding of global supply chains, and the constant threat of unpred...",0.0,neutral,0.564,1.3,0.0,https://www.barchart.com/story/news/1325858/a-tectonic-shift-in-ai-is-underway-and-amd-stock-is-no-longer-a-discount-competitor-to-nvidia-its-a-bet-on-the-future,2026-04-17 20:06:44,2026-04-17
c673dc62a7ebb4d9,NVDA,Nvidia,2026-04-15,Barchart.com,newsapi,"As Michael Burry Adds to His Nvidia Puts, Should You Buy, Sell, or Hold NVDA Stock?","As Michael Burry Adds to His Nvidia Puts, Should You Buy, Sell, or Hold NVDA Stock?. The man who called the 2008 housing collapse just doubled down on his bet against Nvidia (NVDA). When Michael Burry makes a move, Wall Street pays attention. And his latest call, a fresh bet against … [+4160 chars]",0.0,neutral,0.861,1.3,0.0,https://www.barchart.com/story/news/1323577/as-michael-burry-adds-to-his-nvidia-puts-should-you-buy-sell-or-hold-nvda-stock,2026-04-17 20:06:44,2026-04-17
2ad4df566b140c89,NVDA,Nvidia,2026-04-17,MarketWatch,newsapi,Nasdaq scores longest winning streak since 1992 as historic stock-market comeback continues,"Nasdaq scores longest winning streak since 1992 as historic stock-market comeback continues. The stock markets rebound continued to pick up speed Friday. - Getty Images/iStockphoto
A rally that has already catapulted stocks higher with a velocity rarely seen before continued to pick up spee… [+4092...",0.932,positive,0.932,1.3,1.208,https://www.marketwatch.com/story/nasdaq-heads-toward-its-longest-winning-streak-since-1992-as-historic-stock-market-comeback-continues-e84c2c59,2026-04-20 20:16:15,2026-04-20
9296d01e9bbe4dad,NVDA,Nvidia,2026-04-18,Yahoo Entertainment,newsapi,Morning Brief: The future of Netflix is now,"Morning Brief: The future of Netflix is now. Good morning! The stock market put in another surge on Friday to close out a week of record highs.
The big catalyst? Iran said the Strait of Hormuz is open for business as talks seemed to bear fruit… [+7779 chars]",0.732,positive,0.732,1.3,0.948,https://finance.yahoo.com/news/morning-brief-the-future-of-netflix-is-now-100051740.html,2026-04-20 20:16:15,2026-04-20
2c587fdad24968db,NVDA,Nvidia,2026-04-17,The Economic Times,gnews,AMD UALink strategy: Can AMD disrupt AI data center dominance as open interconnect challenges NVIDIA NVLink ecosystem control?,"AMD UALink strategy: Can AMD disrupt AI data center dominance as open interconnect challenges NVIDIA NVLink ecosystem control?. Synopsis
AMD UALink Standard is driving a major shift in AI infrastructure right now. Advanced Micro Devices is leading this open interconnect push as AI cluster demand sur...",0.938,positive,0.938,1.08,1.013,https://economictimes.indiatimes.com/news/international/us/amd-ualink-strategy-can-amd-disrupt-ai-data-center-dominance-as-open-interconnect-challenges-nvidia-nvlink-ecosystem-control/articleshow/130342517.cms,2026-04-20 20:16:15,2026-04-20
c9d9b570d6591145,NVDA,Nvidia,2026-04-17,24/7 Wall St.,newsapi,This Hedge Fund-Favored Semi Stock is on the Cusp of a Multi-Year Breakout,This Hedge Fund-Favored Semi Stock is on the Cusp of a Multi-Year Breakout. <ul><li>The Stocks:Texas Instruments (TXN) is a legacy analog chip and embedded processor maker trading near all-time highs with a partnership with Nvidia (NVDA) on physical AI applications; the stoc… [+4802 chars],0.893,positive,0.893,1.3,1.157,https://247wallst.com/investing/2026/04/17/this-hedge-fund-favored-semi-stock-is-on-the-cusp-of-a-multi-year-breakout/,2026-04-20 20:16:15,2026-04-20
66de41d8ad7c5a75,NVDA,Nvidia,2026-04-17,GlobeNewswire,newsapi,Quantify Funds to Close STKd 100% NVDA & 100% AMD ETF (LAYS),"Quantify Funds to Close STKd 100% NVDA & 100% AMD ETF (LAYS). NEW YORK, April 17, 2026 (GLOBE NEWSWIRE) -- Quantify Funds, in coordination with Tidal Investments LLC, today announced the closure and liquidation of STKd 100% NVDA &amp; 100% AMD ETF (Ticker: LAYS… [+1680 chars]",0.0,neutral,0.656,1.3,0.0,https://www.globenewswire.com/news-release/2026/04/17/3276495/0/en/Quantify-Funds-to-Close-STKd-100-NVDA-100-AMD-ETF-LAYS.html,2026-04-20 20:16:15,2026-04-20
1bb761330fdc2aae,NVDA,Nvidia,2026-04-19,Yahoo Entertainment,newsapi,The AI trade is fueling the market to record highs despite Iran war,"The AI trade is fueling the market to record highs despite Iran war. The AI trade has fueled the market to all-time highs, even with continuing uncertainty in the Middle East.
Fears of supply shocks for everything from natural gas to helium didn't materialize enough … [+2462 chars]",0.919,positive,0.919,1.58,1.456,https://finance.yahoo.com/news/the-ai-trade-is-fueling-the-market-to-record-highs-despite-iran-war-130540185.html,2026-04-20 20:16:15,2026-04-20
e803a8cc8ed7ec60,NVDA,Nvidia,2026-04-18,Yahoo Entertainment,newsapi,Nvidia Corp. (NVDA) Announces New Open-Source Quantum AI Model,"Nvidia Corp. (NVDA) Announces New Open-Source Quantum AI Model. NVIDIA Corp. (NASDAQ:NVDA) is one of the 10 Best Data Center Stocks To Buy For the Long Term. In the past year, the stock grew 95.44%, while it posted 5.03% year-to-date growth. On April 14, NVIDIA a… [+2064 chars]",0.722,positive,0.722,1.3,0.936,https://finance.yahoo.com/markets/stocks/articles/nvidia-corp-nvda-announces-open-084809766.html,2026-04-20 20:16:15,2026-04-20
cf4aed734783bf3d,NVDA,Nvidia,2026-04-17,Barchart.com,newsapi,Marvell Technology Stock Just Hit New All-Time Highs. Should You Buy It Here?,"Marvell Technology Stock Just Hit New All-Time Highs. Should You Buy It Here?. Marvell Technology (MRVL) is a premier fabless semiconductor designer specializing in data infrastructure. Originally established as a storage-focused company, Marvell has undergone a strategic trans… [+3909 chars]",0.0,neutral,0.564,1.3,0.0,https://www.barchart.com/story/news/1367532/marvell-technology-stock-just-hit-new-all-time-highs-should-you-buy-it-here,2026-04-20 20:16:15,2026-04-20
303503015381dc1e,NVDA,Nvidia,2026-04-17,Yahoo Entertainment,newsapi,Allbirds stock gains 350% this week as shoemaker pivots to AI,"Allbirds stock gains 350% this week as shoemaker pivots to AI. Allbirds (BIRD) stock fell on Friday, capping a roller-coaster week for the company following its announcement that it's shifting from a sustainable sneaker business to an artificial intelligence com… [+2701 chars]",-0.975,negative,0.975,1.3,-1.263,https://finance.yahoo.com/news/allbirds-stock-gains-350-this-week-as-shoemaker-pivots-to-ai-205243380.html,2026-04-20 20:16:16,2026-04-20
